Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,P_Atm,Cyl1_Eng_AP,NBO2_Volt,Avg_Fuel_Consump,AFR_WBO2,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,ISC_Air_Flow,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,iAF_B_AFR,MapNum,MGU_A,MGU_Temp,TimeCount,BMS_Imon,BMS_MOSFET,BMS_Shunt,BMS_Balance,PH_GPS_Altitude,PH_GPS_Speed
9100.0,0.0,12.8,30.0,6.0,1822.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,617.2,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9200.0,0.0,12.8,30.0,6.0,1842.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,718.8,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9300.0,0.0,12.8,30.0,7.0,1815.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,812.5,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9400.0,0.0,12.8,30.0,6.0,1870.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,914.1,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9500.0,0.0,12.8,30.0,6.0,1816.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,173.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,7.8,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9600.0,0.0,12.8,30.0,6.0,1849.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,109.4,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9700.0,0.0,12.8,30.0,6.0,1847.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,203.1,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9800.0,0.0,12.8,30.0,6.0,1817.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,304.7,-500.0,-60.0,-60.0,-60.0,18.0,0.0
9900.0,0.0,12.8,30.0,6.0,1835.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,398.4,-500.0,-60.0,-60.0,-60.0,18.0,0.0
10000.0,0.0,12.8,30.0,6.0,1838.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,500.0,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10100.0,0.0,12.8,30.0,6.0,1878.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,695.3,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10200.0,0.0,12.8,30.0,7.0,1808.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.3,387.25,0.07,25.6,0.0,79.0,173.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,789.1,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10300.0,0.0,12.8,30.0,6.0,1850.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,890.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10400.0,0.0,12.8,30.0,5.0,1816.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,984.4,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10500.0,0.0,12.8,30.0,7.0,1880.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,85.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10600.0,0.0,12.8,30.0,6.0,1816.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,179.7,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10700.0,0.0,12.8,30.0,6.0,1848.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,281.2,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10800.0,0.0,12.8,30.0,4.0,1844.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,178.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,375.0,-500.0,-60.0,-60.0,-60.0,18.2,0.0
10900.0,0.0,12.8,30.0,7.0,1833.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,476.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11000.0,0.0,12.8,30.0,7.0,1800.0,139.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.3,387.25,0.07,25.6,0.0,79.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,570.3,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11100.0,0.0,12.8,30.0,6.0,1885.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,671.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11200.0,0.0,12.8,30.0,6.0,1816.0,139.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,765.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11300.0,0.0,12.8,30.0,6.0,1893.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,867.2,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11400.0,0.0,12.8,30.0,8.0,1780.0,139.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,960.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11500.0,0.0,12.8,30.0,6.0,1881.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,62.5,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11600.0,0.0,12.8,30.0,6.0,1806.0,139.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,156.2,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11700.0,0.0,12.8,30.0,6.0,1867.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,257.8,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11800.0,0.0,12.8,30.0,7.0,1792.0,139.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,351.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
11900.0,0.0,12.8,30.0,6.0,1898.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,453.1,-500.0,-60.0,-60.0,-60.0,18.2,0.0
12000.0,0.0,12.8,30.0,6.0,1819.0,139.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,546.9,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12100.0,0.0,12.8,30.0,6.0,1869.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,648.4,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12200.0,0.0,12.8,30.0,5.0,1858.0,139.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,742.2,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12300.0,0.0,12.8,30.0,7.0,1797.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,843.8,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12400.0,0.0,12.8,30.0,6.0,1821.0,139.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,937.5,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12500.0,0.0,12.8,30.0,5.0,1882.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,39.1,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12600.0,0.0,12.8,30.0,8.0,1767.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,132.8,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12700.0,0.0,12.8,30.0,6.0,1907.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,234.4,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12800.0,0.0,12.8,30.0,6.0,1813.0,139.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,328.1,-500.0,-60.0,-60.0,-60.0,18.1,1.0
12900.0,0.0,12.8,30.0,6.0,1882.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,429.7,-500.0,-60.0,-60.0,-60.0,18.1,1.0
13000.0,0.0,12.8,30.0,10.0,1725.0,140.0,0.0,12.9,0.0,75.0,0.0,3.16,102.0,50.7,382.35,0.07,25.6,0.0,78.0,179.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,523.4,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13100.0,0.0,12.8,30.0,6.0,1911.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,625.0,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13200.0,0.0,12.8,30.0,5.0,1778.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,718.8,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13300.0,0.0,12.8,30.0,5.0,1845.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,914.1,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13400.0,0.0,12.8,30.0,6.0,1822.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,15.6,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13500.0,0.0,12.8,30.0,5.0,1845.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,109.4,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13600.0,0.0,12.8,30.0,5.0,1876.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,210.9,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13700.0,0.0,12.8,30.0,7.0,1805.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,304.7,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13800.0,0.0,12.8,30.0,6.0,1848.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,406.2,-500.0,-60.0,-60.0,-60.0,18.1,0.0
13900.0,0.0,12.8,30.0,6.0,1825.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,500.0,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14000.0,0.0,12.8,30.0,7.0,1795.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,601.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14100.0,0.0,12.8,30.0,5.0,1823.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,695.3,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14200.0,0.0,12.8,30.0,6.0,1864.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,796.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14300.0,0.0,12.8,30.0,5.0,1808.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,890.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14400.0,0.0,12.8,30.0,7.0,1886.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,992.2,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14500.0,0.0,12.8,30.0,5.0,1820.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,85.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14600.0,0.0,12.8,30.0,7.0,1860.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,187.5,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14700.0,0.0,12.8,30.0,5.0,1841.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,281.2,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14800.0,0.0,12.8,30.0,6.0,1857.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,382.8,-500.0,-60.0,-60.0,-60.0,18.2,0.0
14900.0,0.0,12.8,30.0,5.0,1795.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,476.6,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15000.0,0.0,12.8,30.0,8.0,1873.0,140.0,0.0,12.9,0.0,75.0,0.0,3.088,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,578.1,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15100.0,0.0,12.8,30.0,6.0,1817.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,671.9,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15200.0,0.0,12.8,30.0,6.0,1826.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,773.4,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15300.0,0.0,12.8,30.0,6.0,1850.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,387.25,0.07,25.6,0.0,79.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,867.2,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15400.0,0.0,12.8,30.0,6.0,1829.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,968.8,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15500.0,0.0,12.8,30.0,6.0,1816.0,140.0,0.0,12.8,0.0,75.0,0.0,3.088,102.0,50.3,382.35,0.07,25.6,0.0,78.0,176.0,5.47,1792.0,4.3,25.5,1.0,-240.0,-240.0,62.5,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15600.0,0.0,12.8,30.0,6.0,1830.0,140.0,0.0,12.9,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,164.1,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15700.0,0.0,12.8,30.0,5.0,1878.0,140.0,0.0,12.8,0.0,75.0,0.0,3.176,102.0,50.7,382.35,0.07,25.6,0.0,78.0,180.0,5.47,1792.0,4.69,25.5,1.0,-240.0,-240.0,257.8,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15800.0,0.0,12.8,30.0,13.0,2117.0,388.0,62.0,12.9,0.0,75.0,37.6,2.144,102.0,76.3,387.25,0.07,25.6,0.133,79.0,262.0,5.47,1792.0,3.12,25.5,1.0,-240.0,-240.0,359.4,-500.0,-60.0,-60.0,-60.0,18.1,0.0
15900.0,0.0,12.8,30.0,18.0,3128.0,606.0,116.0,12.7,0.0,75.0,71.0,7.244,102.0,90.4,387.25,0.07,25.6,0.133,79.0,219.0,5.47,2080.0,18.75,25.5,1.0,-240.0,-240.0,453.1,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16000.0,0.0,12.6,30.0,26.0,4721.0,767.0,157.0,12.7,-84.0,75.0,96.1,0.0,102.0,90.8,387.25,0.07,25.6,0.133,79.0,229.0,5.47,2080.0,1.56,25.5,1.0,-240.0,-240.0,554.7,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16100.0,0.0,12.6,30.0,27.0,6080.0,822.0,170.0,12.7,-120.0,75.0,100.0,0.0,102.0,85.5,392.16,0.07,25.6,0.133,80.0,235.0,5.47,2080.0,1.95,25.5,1.0,-240.0,-240.0,648.4,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16200.0,0.0,12.5,30.0,30.0,7002.0,827.0,172.0,12.6,-120.0,75.0,100.0,7.652,102.0,82.5,392.16,0.07,25.6,0.086,80.0,248.0,5.47,2080.0,44.14,25.5,1.0,-240.0,-240.0,750.0,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16300.0,0.0,12.4,30.0,30.0,7824.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.072,102.0,88.9,392.16,0.07,25.6,0.0,80.0,259.0,5.47,2080.0,52.34,25.5,1.0,-240.0,-240.0,843.8,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16400.0,0.0,12.4,30.0,30.0,8156.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.52,102.0,92.8,392.16,0.07,25.6,0.0,80.0,260.0,5.47,2080.0,57.81,25.5,1.0,-240.0,-240.0,945.3,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16500.0,0.0,12.4,30.0,31.0,8291.0,828.0,172.0,12.6,-120.0,75.0,100.0,8.452,102.0,91.3,392.16,0.07,25.6,0.0,80.0,262.0,5.47,2080.0,58.2,25.5,1.0,-240.0,-240.0,39.1,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16600.0,0.0,12.4,30.0,31.0,8296.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.452,102.0,91.3,392.16,0.07,25.6,0.0,80.0,262.0,5.47,2080.0,58.2,25.5,1.0,-240.0,-240.0,140.6,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16700.0,0.0,12.4,30.0,31.0,8264.0,826.0,171.0,12.6,-120.0,75.0,100.0,8.496,102.0,91.8,392.16,0.07,25.6,0.0,80.0,262.0,5.47,2080.0,58.2,25.5,1.0,-240.0,-240.0,335.9,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16800.0,0.0,12.4,30.0,30.0,8228.0,828.0,172.0,12.6,-120.0,75.0,100.0,8.496,102.0,91.8,392.16,0.07,25.6,0.0,80.0,262.0,5.47,2080.0,58.2,25.5,1.0,-240.0,-240.0,429.7,-500.0,-60.0,-60.0,-60.0,18.2,0.0
16900.0,0.0,12.4,30.0,30.0,8183.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.476,102.0,92.3,392.16,0.07,25.6,0.0,80.0,260.0,5.47,2080.0,57.81,25.5,1.0,-240.0,-240.0,531.2,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17000.0,0.0,12.4,30.0,30.0,8161.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.476,102.0,92.3,392.16,0.07,25.6,0.0,80.0,260.0,5.47,2080.0,57.42,25.5,1.0,-240.0,-240.0,625.0,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17100.0,0.0,12.4,30.0,31.0,8356.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.452,102.0,91.3,392.16,0.07,25.6,0.0,80.0,262.0,5.47,2080.0,58.2,25.5,1.0,-240.0,-240.0,726.6,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17200.0,0.0,12.4,30.0,32.0,8777.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.428,102.0,87.4,392.16,0.07,25.6,0.0,80.0,273.0,5.47,2080.0,60.94,25.5,1.0,-240.0,-240.0,820.3,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17300.0,0.0,12.4,30.0,33.0,9140.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.54,102.0,84.0,392.16,0.07,25.6,0.0,80.0,288.0,5.47,2080.0,64.84,25.5,1.0,-240.0,-240.0,921.9,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17400.0,0.0,12.4,30.0,34.0,9433.0,828.0,172.0,12.6,-120.0,75.0,100.0,8.64,102.0,83.0,392.16,0.06,25.6,0.0,80.0,295.0,5.47,2080.0,67.58,25.5,1.0,-240.0,-240.0,15.6,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17500.0,0.0,12.4,30.0,34.0,9633.0,827.0,172.0,12.5,-120.0,75.0,100.0,8.792,102.0,83.0,392.16,0.06,25.6,0.0,80.0,299.0,5.47,2080.0,70.31,25.5,1.0,-240.0,-240.0,117.2,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17600.0,0.0,12.4,30.0,34.0,9689.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.696,102.0,83.0,392.16,0.06,25.6,0.0,80.0,297.0,5.47,2080.0,69.92,25.5,1.0,-240.0,-240.0,210.9,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17700.0,0.0,12.4,30.0,34.0,9664.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.748,102.0,83.0,392.16,0.06,25.6,0.0,80.0,299.0,5.47,2080.0,70.31,25.5,1.0,-240.0,-240.0,312.5,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17800.0,0.0,12.4,30.0,34.0,9609.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.776,102.0,83.0,392.16,0.06,25.6,0.0,80.0,300.0,5.47,2080.0,69.92,25.5,1.0,-240.0,-240.0,406.2,-500.0,-60.0,-60.0,-60.0,18.1,1.0
17900.0,0.0,12.4,30.0,34.0,9554.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.776,102.0,83.0,392.16,0.06,25.6,0.0,80.0,300.0,5.47,2080.0,69.92,25.5,1.0,-240.0,-240.0,507.8,-500.0,-60.0,-60.0,-60.0,18.1,10.0
18000.0,0.0,12.4,30.0,34.0,9578.0,828.0,172.0,12.6,-120.0,75.0,100.0,8.776,102.0,83.0,392.16,0.06,25.6,0.0,80.0,300.0,5.47,2080.0,69.92,25.5,1.0,-240.0,-240.0,601.6,-500.0,-60.0,-60.0,-60.0,18.1,10.0
18100.0,0.0,12.4,30.0,34.0,9578.0,827.0,172.0,12.6,-120.0,75.0,100.0,8.776,102.0,83.0,392.16,0.06,25.6,0.0,80.0,300.0,5.47,2080.0,69.92,25.5,1.0,-240.0,-240.0,703.1,-500.0,-60.0,-60.0,-60.0,18.1,10.0
