Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Vehicle_Speed,Inst_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
92300.0,0.0,12.4,34.0,34.0,9566.0,828.0,172.0,12.8,-120.0,95.0,100.0,8.688,83.3,392.16,0.0,0.0,0.0,80.0,300.0,2064.0,69.14,914.1,14.4,43.0
92400.0,0.0,12.4,34.0,34.0,9560.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.704,83.3,392.16,0.0,0.0,0.0,80.0,300.0,2064.0,69.14,7.8,14.4,43.0
92500.0,0.0,12.4,34.0,34.0,9603.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.748,83.8,392.16,0.0,0.0,0.0,80.0,300.0,2064.0,69.53,109.4,14.4,43.0
92600.0,0.0,12.4,34.0,34.0,9627.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.748,83.8,392.16,0.0,0.0,0.0,80.0,299.0,2064.0,69.92,203.1,14.4,43.0
92700.0,0.0,12.4,34.0,34.0,9652.0,829.0,172.0,12.8,-120.0,95.0,100.0,8.704,83.8,392.16,0.0,0.0,0.0,80.0,299.0,2064.0,69.53,304.7,14.4,43.0
92800.0,0.0,12.4,34.0,34.0,9671.0,828.0,172.0,12.8,-120.0,95.0,100.0,8.72,83.8,392.16,0.0,0.0,0.0,80.0,299.0,2064.0,69.92,398.4,14.4,43.0
92900.0,0.0,12.4,34.0,34.0,9683.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.696,83.8,392.16,0.0,0.0,0.0,80.0,298.0,2064.0,69.92,500.0,14.6,55.0
93000.0,0.0,12.4,34.0,34.0,9702.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.696,83.8,392.16,0.0,0.0,0.0,80.0,298.0,2064.0,69.92,593.8,14.6,55.0
93100.0,0.0,12.4,34.0,34.0,9721.0,829.0,172.0,12.7,-120.0,95.0,100.0,8.668,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,69.92,695.3,14.6,55.0
93200.0,0.0,12.4,34.0,34.0,9721.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.668,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,69.92,789.1,14.6,55.0
93300.0,0.0,12.4,34.0,34.0,9759.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.64,83.8,392.16,0.0,0.0,0.0,80.0,296.0,2064.0,69.92,890.6,14.6,55.0
93400.0,0.0,12.4,34.0,34.0,9765.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.64,83.8,392.16,0.0,0.0,0.0,80.0,296.0,2064.0,70.31,984.4,14.6,55.0
93500.0,0.0,12.4,34.0,34.0,9803.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.612,84.3,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,70.31,85.9,14.6,55.0
93600.0,0.0,12.4,34.0,34.0,9836.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.656,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,70.7,179.7,14.6,55.0
93700.0,0.0,12.4,34.0,34.0,9848.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.628,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,70.7,281.2,14.6,55.0
93800.0,0.0,12.4,34.0,34.0,9855.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.628,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,70.7,375.0,14.6,55.0
93900.0,0.0,12.4,34.0,34.0,9881.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,71.09,476.6,14.6,64.0
94000.0,0.0,12.4,34.0,34.0,9900.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,570.3,14.6,64.0
94100.0,0.0,12.4,34.0,34.0,9920.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.572,84.3,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,70.7,671.9,14.6,64.0
94200.0,0.0,12.4,34.0,34.0,9946.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,765.6,14.6,64.0
94300.0,0.0,12.4,34.0,34.0,9966.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.592,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,867.2,14.6,64.0
94400.0,0.0,12.4,34.0,34.0,9986.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,960.9,14.6,64.0
94500.0,0.0,12.4,34.0,34.0,10000.0,829.0,172.0,12.7,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,156.2,14.6,64.0
94600.0,0.0,12.4,34.0,34.0,9993.0,829.0,172.0,12.7,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,257.8,14.6,64.0
94700.0,0.0,12.4,34.0,34.0,10000.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,351.6,14.6,64.0
94800.0,0.0,12.4,34.0,34.0,9993.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,453.1,14.6,64.0
94900.0,0.0,12.4,34.0,34.0,10040.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.608,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,546.9,14.6,71.0
95000.0,0.0,12.4,34.0,34.0,10046.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.608,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,648.4,14.6,71.0
95100.0,0.0,12.4,34.0,34.0,10053.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.608,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,742.2,14.6,71.0
95200.0,0.0,12.4,34.0,34.0,10026.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,843.8,14.6,71.0
95300.0,0.0,12.4,34.0,34.0,10033.0,829.0,172.0,12.7,-120.0,95.0,100.0,8.608,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,937.5,14.6,71.0
95400.0,0.0,12.4,34.0,34.0,10006.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.608,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,39.1,14.6,71.0
95500.0,0.0,12.4,34.0,34.0,10046.0,829.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,132.8,14.6,71.0
95600.0,0.0,12.4,34.0,34.0,10080.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,234.4,14.6,71.0
95700.0,0.0,12.4,34.0,34.0,10067.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,328.1,14.6,71.0
95800.0,0.0,12.4,34.0,34.0,10060.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,429.7,14.6,71.0
95900.0,0.0,12.4,34.0,34.0,10073.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,523.4,14.7,76.0
96000.0,0.0,12.4,34.0,34.0,10080.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,625.0,14.7,76.0
96100.0,0.0,12.4,34.0,34.0,10107.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,718.8,14.7,76.0
96200.0,0.0,12.4,34.0,34.0,10141.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,820.3,14.7,76.0
96300.0,0.0,12.4,34.0,34.0,10073.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,914.1,14.7,76.0
96400.0,0.0,12.4,34.0,34.0,10107.0,827.0,172.0,12.7,-120.0,96.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,15.6,14.7,76.0
96500.0,0.0,12.4,34.0,34.0,10121.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,109.4,14.7,76.0
96600.0,0.0,12.4,34.0,34.0,10121.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,210.9,14.7,76.0
96700.0,0.0,12.4,34.0,34.0,10114.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.748,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,304.7,14.7,76.0
96800.0,0.0,12.4,34.0,34.0,10094.0,827.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,406.2,14.7,76.0
96900.0,0.0,12.4,34.0,34.0,10141.0,829.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,500.0,14.7,81.0
97000.0,0.0,12.4,34.0,34.0,10121.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,601.6,14.7,81.0
97100.0,0.0,12.4,34.0,34.0,10135.0,829.0,172.0,12.7,-120.0,96.0,100.0,8.748,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,695.3,14.7,81.0
97200.0,0.0,12.4,34.0,34.0,10067.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.704,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,796.9,14.7,81.0
97300.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.66,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,890.6,14.7,81.0
97400.0,0.0,12.4,33.0,34.0,10135.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,992.2,14.7,81.0
97500.0,0.0,12.4,33.0,34.0,10204.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.776,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,85.9,14.7,81.0
97600.0,0.0,12.4,33.0,34.0,10169.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.776,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,187.5,14.7,81.0
97700.0,0.0,12.4,33.0,34.0,10135.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,382.8,14.7,81.0
97800.0,0.0,12.4,33.0,34.0,10169.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.776,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,476.6,14.8,85.0
97900.0,0.0,12.4,33.0,34.0,10217.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.82,87.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,75.0,578.1,14.8,85.0
98000.0,0.0,12.4,33.0,34.0,10266.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.868,87.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,75.39,671.9,14.8,85.0
98100.0,0.0,12.4,33.0,34.0,10238.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.868,87.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,75.39,773.4,14.8,85.0
98200.0,0.0,12.4,33.0,34.0,10224.0,827.0,172.0,12.7,-120.0,96.0,100.0,8.868,87.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,75.39,867.2,14.8,85.0
98300.0,0.0,12.4,33.0,34.0,10231.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.868,87.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,75.39,968.8,14.8,85.0
98400.0,0.0,12.4,33.0,34.0,10176.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.82,87.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,62.5,14.8,85.0
98500.0,0.0,12.4,33.0,34.0,10135.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,164.1,14.8,85.0
98600.0,0.0,12.4,33.0,34.0,10087.0,828.0,172.0,12.7,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,257.8,14.8,85.0
98700.0,0.0,12.4,33.0,34.0,10162.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,359.4,14.8,85.0
98800.0,0.0,12.4,33.0,34.0,10094.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,85.7,387.25,0.0,0.0,0.0,79.0,290.0,2064.0,73.05,453.1,14.7,89.0
98900.0,0.0,12.4,33.0,34.0,10080.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,554.7,14.7,89.0
99000.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,648.4,14.7,89.0
99100.0,0.0,12.4,33.0,34.0,10101.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,750.0,14.7,89.0
99200.0,0.0,12.4,33.0,34.0,10107.0,827.0,172.0,12.7,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,843.8,14.7,89.0
99300.0,0.0,12.4,33.0,34.0,10101.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,945.3,14.7,89.0
99400.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,39.1,14.7,89.0
99500.0,0.0,12.4,33.0,34.0,10128.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,140.6,14.7,89.0
99600.0,0.0,12.4,33.0,34.0,10128.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,234.4,14.7,89.0
99700.0,0.0,12.4,33.0,34.0,10128.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,335.9,14.7,89.0
99800.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,429.7,14.6,91.0
99900.0,0.0,12.4,33.0,34.0,10073.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,531.2,14.6,91.0
100000.0,0.0,12.4,33.0,34.0,10107.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.732,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,625.0,14.6,91.0
100100.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,726.6,14.6,91.0
100200.0,0.0,12.4,33.0,34.0,10107.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,820.3,14.6,91.0
100300.0,0.0,12.4,33.0,34.0,10087.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,921.9,14.6,91.0
100400.0,0.0,12.4,33.0,34.0,10107.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,15.6,14.6,91.0
100500.0,0.0,12.4,33.0,34.0,10141.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,117.2,14.6,91.0
100600.0,0.0,12.4,33.0,34.0,10080.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,210.9,14.6,91.0
100700.0,0.0,12.4,33.0,34.0,10080.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,312.5,14.6,91.0
100800.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,406.2,14.7,93.0
100900.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,507.8,14.7,93.0
101000.0,0.0,12.4,33.0,34.0,10080.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,703.1,14.7,93.0
101100.0,0.0,12.4,33.0,34.0,10060.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,796.9,14.7,93.0
101200.0,0.0,12.4,33.0,34.0,10094.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,898.4,14.7,93.0
101300.0,0.0,12.4,33.0,34.0,10101.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,992.2,14.7,93.0
101400.0,0.0,12.4,33.0,34.0,10101.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,93.8,14.7,93.0
101500.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,187.5,14.7,93.0
101600.0,0.0,12.4,33.0,34.0,10087.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,289.1,14.7,93.0
101700.0,0.0,12.4,33.0,34.0,10094.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,382.8,14.7,93.0
101800.0,0.0,12.4,33.0,34.0,10114.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,484.4,14.3,95.0
101900.0,0.0,12.4,33.0,34.0,10107.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,578.1,14.3,95.0
102000.0,0.0,12.4,33.0,34.0,10080.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,679.7,14.3,95.0
102100.0,0.0,12.4,33.0,34.0,10087.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,773.4,14.3,95.0
102200.0,0.0,12.4,33.0,34.0,10114.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,875.0,14.3,95.0
102300.0,0.0,12.4,33.0,34.0,10148.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,968.8,14.3,95.0
102400.0,0.0,12.4,33.0,34.0,10094.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,70.3,14.3,95.0
102500.0,0.0,12.4,33.0,34.0,10107.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,164.1,14.3,95.0
102600.0,0.0,12.4,33.0,34.0,10060.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,265.6,14.3,95.0
102700.0,0.0,12.4,33.0,34.0,10087.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,359.4,14.3,95.0
102800.0,0.0,12.4,33.0,34.0,10135.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,460.9,14.1,97.0
102900.0,0.0,12.4,33.0,34.0,10080.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,554.7,14.1,97.0
103000.0,0.0,12.4,33.0,34.0,10067.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,656.2,14.1,97.0
103100.0,0.0,12.4,33.0,34.0,10094.0,829.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,750.0,14.1,97.0
103200.0,0.0,12.4,33.0,34.0,10087.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,851.6,14.1,97.0
103300.0,0.0,12.4,33.0,34.0,10101.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,945.3,14.1,97.0
103400.0,0.0,12.4,33.0,34.0,10073.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,46.9,14.1,97.0
103500.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,397.06,0.0,0.0,0.0,81.0,290.0,2064.0,71.88,140.6,14.1,97.0
103600.0,0.0,12.4,33.0,34.0,10080.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,242.2,14.1,97.0
103700.0,0.0,12.4,33.0,34.0,10080.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,335.9,14.1,97.0
103800.0,0.0,12.4,33.0,34.0,10073.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,437.5,13.8,99.0
103900.0,0.0,12.4,33.0,34.0,10033.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,531.2,13.8,99.0
104000.0,0.0,12.4,33.0,34.0,10087.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,632.8,13.8,99.0
104100.0,0.0,12.4,33.0,34.0,10101.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,726.6,13.8,99.0
104200.0,0.0,12.4,33.0,34.0,10121.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,828.1,13.8,99.0
104300.0,0.0,12.4,33.0,34.0,10033.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,23.4,13.8,99.0
104400.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,117.2,13.8,99.0
104500.0,0.0,12.4,33.0,34.0,10060.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,218.8,13.8,99.0
104600.0,0.0,12.4,33.0,34.0,10073.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,312.5,13.8,99.0
104700.0,0.0,12.4,33.0,34.0,10060.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,414.1,13.8,99.0
104800.0,0.0,12.4,33.0,34.0,10040.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,507.8,13.7,100.0
104900.0,0.0,12.4,33.0,34.0,10060.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,609.4,13.7,100.0
105000.0,0.0,12.4,33.0,34.0,10046.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,703.1,13.7,100.0
105100.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,804.7,13.7,100.0
105200.0,0.0,12.4,33.0,34.0,10053.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,898.4,13.7,100.0
105300.0,0.0,12.4,33.0,34.0,10073.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,0.0,13.7,100.0
105400.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,93.8,13.7,100.0
